playerId,noOfMontrealMarathons,numAllRaces,averageRuntimeInMarathons,category,didTheyAttend
7125,1,1,14625,52.0,0
7126,1,1,15981,27.0,0
7127,2,6,13000,52.0,0
7128,0,3,15919,27.0,1
7129,0,18,15165,42.0,1
7130,0,0,15674,42.0,1
7131,1,2,15810,32.0,0
7132,1,1,13471,32.0,0
7133,0,0,15674,42.0,1
7134,1,1,17264,52.0,0
7136,1,4,19789,32.0,0
7137,1,1,17203,52.0,1
7139,0,1,15645,37.0,1
7140,1,1,21503,32.0,0
7142,1,1,14987,37.0,0
7143,0,0,15645,37.0,1
7144,0,0,15838,47.0,1
7145,0,0,15838,47.0,1
7146,0,0,16152,57.0,1
7148,1,2,16365,32.0,0
7149,0,2,15810,32.0,1
7150,1,5,12313,47.0,0
7151,1,9,22842,42.0,0
7152,1,1,17275,42.0,0
7153,1,1,15006,27.0,0
7154,1,1,22157,52.0,0
7156,1,2,16896,21.0,0
7158,0,0,15645,37.0,1
7159,1,5,13047,42.0,0
7160,0,0,15645,37.0,1
7161,0,3,15838,47.0,1
7162,1,1,17873,32.0,0
7163,1,8,15576,52.0,0
7164,1,12,14238,52.0,0
7165,0,2,15645,37.0,1
7167,1,1,18747,42.0,0
7168,0,0,15674,42.0,1
7169,1,9,15398,32.0,0
7170,0,1,15838,47.0,1
7171,0,0,15674,42.0,1
7172,1,1,14891,52.0,0
7173,1,2,20011,37.0,0
7174,1,1,15591,32.0,0
7175,0,0,16115,52.0,1
7176,1,1,14480,27.0,0
7177,0,0,15645,37.0,1
7178,1,2,15674,42.0,0
7179,0,0,15810,32.0,1
7180,1,2,17138,21.0,0
7181,1,2,16992,42.0,0
7183,2,12,12880,52.0,0
7184,1,4,15997,32.0,0
7185,0,0,15645,37.0,1
7186,1,1,18528,32.0,0
7187,1,5,15657,42.0,0
7188,0,0,15838,47.0,1
7189,1,8,14137,42.0,0
7190,1,3,11491,32.0,0
7191,0,0,16166,21.0,1
7192,2,10,11933,37.0,0
7194,0,0,15645,37.0,1
7195,1,1,13133,37.0,0
7196,0,0,16166,21.0,1
7197,1,4,16151,42.0,0
7198,0,1,15674,42.0,1
7200,1,3,16462,52.0,0
7201,2,3,12866,52.0,0
7203,1,1,14749,32.0,0
7204,1,1,23160,37.0,1
7205,0,0,15838,47.0,1
7206,1,15,18848,27.0,0
7208,1,1,12342,57.0,0
7209,1,3,18349,52.0,0
7210,0,0,16115,52.0,1
7211,0,0,15838,47.0,1
7212,0,1,16115,52.0,1
7213,0,2,15838,47.0,1
7214,1,2,18761,42.0,0
7215,1,1,16877,37.0,0
7217,1,6,15580,32.0,0
7218,0,1,15810,32.0,1
7219,1,10,14930,37.0,0
7221,0,0,16166,21.0,1
7224,1,5,15958,37.0,0
7225,1,1,19709,37.0,0
7226,1,3,11655,21.0,0
7227,0,0,15838,47.0,1
7228,0,0,15810,32.0,1
7229,1,1,15854,42.0,0
7230,1,25,13331,37.0,0
7231,0,1,16115,52.0,1
7233,0,0,15674,42.0,1
7234,1,3,14151,47.0,0
7235,1,5,15674,42.0,0
7236,1,1,14493,37.0,0
7237,1,5,10503,47.0,0
7238,1,1,16569,42.0,0
7239,1,1,12538,27.0,0
7240,1,2,19758,27.0,0
7242,1,1,12530,52.0,0
7243,1,7,13165,47.0,0
7244,1,1,17737,32.0,0
7245,1,9,17488,27.0,0
7246,1,7,24325,42.0,0
7247,1,6,24286,21.0,0
7249,1,4,14552,52.0,0
7250,1,1,20973,52.0,0
7251,1,8,14667,37.0,0
7253,0,0,15645,37.0,1
7256,1,1,20028,32.0,0
7257,1,1,17069,27.0,0
7259,1,3,23377,37.0,0
7260,1,16,13984,37.0,0
7261,0,0,16115,52.0,1
7262,0,0,16115,52.0,1
7263,1,1,15362,37.0,0
7264,3,9,15318,42.0,0
7265,0,1,16152,57.0,1
7266,2,4,19588,52.0,0
7267,0,2,16152,57.0,1
7268,2,3,16268,32.0,0
7270,1,3,18301,52.0,0
7271,1,1,15709,42.0,0
7272,1,3,15400,21.0,0
7273,1,3,18044,32.0,0
7274,0,0,15919,27.0,1
7275,1,10,16310,32.0,0
7277,1,14,13020,32.0,0
7278,1,1,12795,37.0,0
7280,0,5,15674,42.0,1
7281,1,1,14500,57.0,0
7282,0,1,15645,37.0,1
7283,1,1,20415,32.0,0
7284,1,3,13554,52.0,0
7285,1,5,16004,52.0,0
7286,1,1,15030,21.0,0
7287,1,1,16628,47.0,0
7288,1,7,12290,37.0,0
7289,1,1,19695,42.0,0
7290,1,18,12289,47.0,0
7291,1,4,19362,27.0,0
7292,2,2,14344,32.0,0
7293,1,1,14038,21.0,0
7294,1,1,18689,32.0,0
7295,1,2,15006,42.0,0
7296,0,0,16166,21.0,1
7297,1,7,16191,37.0,0
7299,0,1,15810,32.0,1
7300,0,1,15810,32.0,1
7301,2,3,16489,27.0,0
7303,1,3,16701,32.0,0
7304,0,2,15674,42.0,1
7305,0,0,15645,37.0,1
7306,1,2,14218,27.0,0
7307,1,1,17097,21.0,0
7308,2,14,18966,42.0,0
7309,0,2,15838,47.0,1
7310,1,1,14061,37.0,0
7312,0,0,16166,21.0,1
7313,1,6,16750,37.0,0
7314,0,0,15645,37.0,1
7315,1,2,15515,21.0,0
7316,1,4,16559,42.0,0
7317,1,1,14166,42.0,0
7319,1,1,16774,27.0,0
7320,1,7,11962,32.0,0
7321,1,4,13413,37.0,0
7322,1,1,18067,27.0,0
7324,0,0,16166,21.0,1
7325,0,0,15674,42.0,1
7326,1,5,14245,37.0,0
7327,0,0,16115,52.0,1
7328,1,6,11326,47.0,0
7329,0,0,16115,52.0,1
7330,0,0,15810,32.0,1
7331,1,1,20647,21.0,0
7332,0,0,15838,47.0,1
7333,1,8,13734,42.0,0
7334,0,0,15810,32.0,1
7335,0,0,15674,42.0,1
7336,0,0,15645,37.0,1
7337,0,2,15645,37.0,1
7339,1,1,14815,42.0,0
7340,1,9,14167,42.0,0
7342,1,1,13988,57.0,0
7343,1,14,11287,37.0,0
7344,1,2,18499,52.0,0
7345,1,2,20031,32.0,0
7346,0,0,16115,52.0,1
7348,2,5,15631,32.0,0
7349,0,0,15810,32.0,1
7350,0,0,15919,27.0,1
7351,2,19,14185,42.0,0
7352,0,0,19289,16.0,1
7353,0,0,15919,27.0,1
7354,1,1,18570,42.0,0
7355,1,1,15624,37.0,0
7356,0,0,16166,21.0,1
7358,3,5,13838,47.0,0
7359,1,1,16503,21.0,0
7360,1,9,15260,57.0,0
7361,1,6,13118,42.0,0
7362,1,1,15963,21.0,0
7363,0,0,16166,21.0,1
7364,0,0,15919,27.0,1
7365,0,1,15674,42.0,1
7366,1,2,15032,21.0,0
7367,0,0,15645,37.0,1
7369,1,4,16242,37.0,0
7370,1,1,13894,27.0,0
7371,1,1,16327,42.0,0
7373,1,13,13963,57.0,1
7375,2,6,13471,47.0,0
7376,1,5,15196,42.0,0
7377,0,0,15919,27.0,1
7378,1,1,18795,57.0,0
7379,1,2,17038,42.0,0
7380,1,1,13781,42.0,0
7381,1,3,16033,32.0,0
7382,1,1,15249,37.0,0
7383,1,1,13332,32.0,0
7384,0,0,15919,27.0,1
7385,0,0,16166,21.0,1
7387,1,4,17206,62.0,0
7388,1,2,20612,47.0,0
7389,2,5,15205,27.0,0
7390,0,1,15674,42.0,1
7391,0,0,15838,47.0,1
7392,2,3,14805,52.0,0
7393,1,1,16288,57.0,0
7395,0,1,17194,52.0,1
7396,2,3,15963,37.0,1
7397,1,1,14256,27.0,1
7398,1,3,14471,27.0,0
7399,0,0,15919,27.0,1
7400,1,1,14973,42.0,0
7402,0,0,16166,21.0,1
7403,0,1,16115,52.0,1
7404,0,0,15645,37.0,1
7405,0,0,15674,42.0,1
7406,0,3,15645,37.0,1
7407,1,1,16047,21.0,0
7408,1,5,18231,52.0,0
7409,1,2,18000,52.0,0
7410,1,4,19542,27.0,0
7412,1,1,18053,37.0,0
7414,1,1,17092,32.0,0
7415,0,0,17196,67.0,1
7417,0,0,15919,27.0,1
7418,1,3,15901,32.0,0
7419,1,4,16975,37.0,0
7420,1,1,18077,32.0,0
7422,1,1,13909,27.0,0
7423,0,3,16115,52.0,1
7424,0,1,19289,16.0,1
7425,1,1,23322,37.0,1
7427,1,1,13871,27.0,0
7428,1,1,13833,27.0,0
7429,1,5,15170,47.0,0
7430,0,0,15919,27.0,1
7431,1,1,21686,27.0,0
7432,0,2,16115,52.0,1
7433,1,3,17401,27.0,0
7434,1,3,16265,37.0,0
7435,0,0,16152,57.0,1
7436,1,14,16942,52.0,0
7437,1,8,17414,32.0,1
7438,1,1,13163,57.0,0
7439,1,1,16927,52.0,0
7440,1,2,16629,32.0,0
7441,0,0,15645,37.0,1
7442,1,2,15313,21.0,0
7444,1,2,12764,37.0,0
7445,0,1,16166,21.0,1
7446,0,0,19289,16.0,1
7447,1,4,14585,52.0,0
7448,1,2,14732,37.0,0
7449,0,0,15919,27.0,1
7450,1,3,15020,42.0,0
7451,0,2,15838,47.0,1
7452,1,1,14315,32.0,0
7455,0,1,15674,42.0,1
7456,2,4,12457,42.0,0
7457,1,1,18564,57.0,0
7460,1,1,14336,52.0,0
7461,1,3,20631,27.0,0
7462,0,1,15645,37.0,1
7463,1,1,21177,32.0,0
7464,0,0,15810,32.0,1
7465,0,6,14228,42.0,1
7466,1,1,12943,42.0,1
7467,0,1,15645,37.0,1
7468,0,4,15645,37.0,1
7469,1,1,19679,27.0,0
7470,2,2,14353,37.0,0
7471,1,1,11992,27.0,0
7472,1,3,20211,42.0,0
7473,1,8,16743,37.0,0
7474,1,3,18494,57.0,0
7475,1,1,22383,27.0,0
7476,1,2,19246,32.0,0
7477,1,1,13342,32.0,0
7478,0,2,18424,74.5,1
7479,2,3,17438,47.0,0
7480,1,1,13775,27.0,0
7481,0,3,15919,27.0,1
7482,1,4,14745,37.0,0
7483,1,5,15354,52.0,0
7485,0,0,16115,52.0,1
7486,1,3,16902,27.0,0
7487,0,0,15645,37.0,1
7489,1,7,13388,42.0,0
7491,0,0,15838,47.0,1
7492,0,0,16166,21.0,1
7493,1,1,16169,27.0,0
7494,0,0,16115,52.0,1
7495,1,2,21443,37.0,1
7496,1,1,16887,27.0,0
7497,0,0,15645,37.0,1
7498,1,11,15892,42.0,0
7501,1,3,12833,42.0,0
7502,0,0,15674,42.0,1
7504,0,0,15645,37.0,1
7505,0,0,15810,32.0,1
7507,2,3,14267,27.0,0
7508,0,0,15919,27.0,1
7509,1,2,16016,57.0,0
7512,0,0,16115,52.0,1
7513,2,2,15076,47.0,0
7515,1,1,25402,32.0,0
7516,1,1,14057,37.0,0
7517,1,1,21749,27.0,0
7518,1,1,17796,57.0,0
7519,1,1,19235,42.0,0
7520,1,2,20409,32.0,0
7521,1,3,18078,32.0,0
7523,0,4,17196,67.0,1
7524,1,4,15673,42.0,0
7525,0,1,15645,37.0,1
7526,0,0,15919,27.0,1
7527,0,0,15919,27.0,1
7528,1,4,18688,21.0,0
7529,0,0,15919,27.0,1
7530,0,3,15838,47.0,1
7531,1,1,19168,32.0,0
7532,1,9,14367,37.0,0
7533,1,1,19794,52.0,0
7534,1,1,22650,32.0,0
7535,0,0,15919,27.0,1
7536,0,0,15645,37.0,1
7538,0,3,16166,21.0,1
7539,0,0,15919,27.0,1
7540,1,3,14232,37.0,0
7541,0,0,15810,32.0,1
7542,1,1,19424,32.0,0
7545,1,1,17989,42.0,0
7546,0,0,16166,21.0,1
7547,1,20,15638,52.0,0
7548,1,1,15881,32.0,0
7550,0,0,15919,27.0,1
7551,1,1,16414,47.0,0
7552,1,6,13454,32.0,0
7553,0,0,16166,21.0,1
7555,0,2,15810,32.0,1
7556,0,1,15674,42.0,1
7558,1,2,20970,42.0,0
7559,1,5,17198,32.0,0
7560,0,1,15645,37.0,1
7561,1,2,10518,47.0,0
7562,0,0,15645,37.0,1
7563,1,3,15950,47.0,0
7564,1,1,17295,52.0,0
7565,0,0,15674,42.0,1
7566,1,1,20856,27.0,0
7567,1,1,16122,57.0,0
7568,1,3,17204,27.0,0
7570,1,2,14137,32.0,0
7571,1,5,15520,52.0,0
7572,0,1,15674,42.0,1
7574,2,11,13606,52.0,0
7575,0,0,15645,37.0,1
7576,0,0,15674,42.0,1
7578,1,3,17043,27.0,0
7579,2,2,17123,27.0,0
7580,1,1,23961,52.0,0
7581,1,2,16244,21.0,0
7583,1,5,17532,37.0,0
7584,0,0,15674,42.0,1
7585,1,1,15636,27.0,0
7586,1,14,15865,57.0,0
7587,1,5,15521,32.0,0
7588,2,4,14690,37.0,0
7590,0,1,15810,32.0,1
7593,1,14,14337,47.0,0
7594,2,10,19712,32.0,0
7595,1,1,14343,27.0,0
7596,1,2,18951,47.0,0
7597,1,11,12493,57.0,1
7599,1,1,13091,27.0,0
7600,1,4,15328,37.0,0
7601,0,0,15810,32.0,1
7602,1,4,16674,37.0,0
7603,0,0,16115,52.0,1
7605,0,0,15838,47.0,1
7606,1,10,14477,27.0,0
7607,0,0,15838,47.0,1
7608,0,0,15645,37.0,1
7609,0,1,15810,32.0,1
7610,1,14,15340,42.0,0
7612,1,1,13380,27.0,0
7614,0,0,15674,42.0,1
7615,0,0,15919,27.0,1
7617,0,0,15919,27.0,1
7618,0,0,16115,52.0,1
7619,0,7,15645,37.0,1
7620,1,12,16947,42.0,0
7621,0,0,15810,32.0,1
7622,1,9,16098,47.0,0
7623,1,4,16824,37.0,0
7626,1,7,15067,42.0,0
7627,1,1,14268,27.0,0
7630,1,17,16051,52.0,1
7631,1,1,16464,27.0,0
7632,1,2,19566,42.0,0
7634,1,1,15948,32.0,0
7635,1,1,22334,27.0,0
7636,1,2,21665,27.0,0
7637,1,1,13804,27.0,0
7638,1,8,16369,37.0,0
7639,1,1,17702,37.0,0
7640,1,1,11895,52.0,0
7641,1,22,13237,42.0,0
7643,1,1,13759,37.0,0
7644,1,14,12186,42.0,0
7645,1,24,11186,42.0,0
7646,1,4,17523,42.0,1
7648,1,5,15216,37.0,0
7649,0,0,15645,37.0,1
7651,1,1,14731,27.0,0
7652,1,8,16416,27.0,0
7653,1,2,12456,21.0,0
7654,0,1,15810,32.0,1
7655,1,1,16151,32.0,0
7656,0,1,15674,42.0,1
7657,0,0,15919,27.0,1
7658,1,23,13272,47.0,0
7659,0,0,16115,52.0,1
7660,0,0,15838,47.0,1
7661,1,4,15956,47.0,0
7662,0,0,16152,57.0,1
7664,1,15,15081,37.0,0
7665,1,3,13219,21.0,0
7667,0,0,15919,27.0,1
7668,2,2,14098,21.0,0
7669,0,2,15674,42.0,1
7670,1,1,15674,42.0,0
7671,1,1,15591,32.0,0
7672,0,4,15645,37.0,1
7673,0,5,15674,42.0,1
7674,1,5,12329,32.0,0
7675,0,0,15674,42.0,1
7676,0,0,15810,32.0,1
7677,1,1,20762,21.0,0
7678,1,3,18257,37.0,0
7679,1,2,14760,27.0,0
7680,1,1,14211,52.0,0
7681,0,0,16115,52.0,1
7682,2,7,18468,27.0,0
7683,0,0,15838,47.0,1
7685,1,1,11100,21.0,0
7686,0,0,16115,52.0,1
7687,1,1,15285,42.0,0
7688,1,5,14466,27.0,0
7689,2,5,16886,27.0,0
7690,1,2,14646,42.0,0
7691,1,2,16026,21.0,0
7692,1,12,18731,52.0,0
7693,0,0,16771,62.0,1
7694,0,2,17196,67.0,1
7695,1,1,22814,42.0,0
7696,1,1,13989,57.0,0
7697,1,6,16414,42.0,0
7699,1,1,16166,21.0,0
7700,1,2,14375,27.0,0
7701,1,5,15127,42.0,0
7702,1,1,16396,37.0,0
7703,1,7,16938,37.0,0
7705,1,1,17644,47.0,0
7706,1,24,14677,42.0,0
7707,1,4,24108,37.0,0
7708,0,0,15645,37.0,1
7709,0,0,15674,42.0,1
7710,1,1,17114,27.0,0
7711,1,4,12372,37.0,1
7712,1,2,23096,42.0,0
7713,0,0,15810,32.0,1
7714,1,4,9356,21.0,0
7716,1,1,16561,37.0,0
7717,1,1,15810,32.0,0
7718,1,1,15838,47.0,0
7719,1,6,15053,37.0,0
7720,1,2,15674,42.0,0
7722,1,1,16380,21.0,0
7724,2,7,14796,47.0,0
7725,0,0,16115,52.0,1
7726,0,0,15674,42.0,1
7727,1,1,16198,27.0,0
7728,1,10,21086,42.0,0
7729,0,15,15645,37.0,1
7731,1,4,17527,27.0,0
7732,2,10,15547,27.0,0
7733,1,17,17475,27.0,0
7734,1,1,13960,37.0,0
7735,0,1,15645,37.0,1
7736,1,2,13870,21.0,0
7737,2,4,13664,47.0,0
7738,0,2,16115,52.0,1
7739,1,39,12983,52.0,0
7740,1,2,15919,27.0,0
7741,0,0,16166,21.0,1
7742,1,2,16822,42.0,0
7743,1,5,16599,57.0,0
7744,0,0,16166,21.0,1
7745,2,22,10929,27.0,0
7748,1,1,20074,32.0,0
7749,1,1,12085,32.0,0
7750,1,3,18335,32.0,0
7751,1,4,13581,47.0,0
7752,1,1,13902,21.0,0
7753,1,4,12431,42.0,0
7754,1,4,15405,21.0,0
7755,0,0,15645,37.0,1
7756,0,0,16166,21.0,1
7757,1,1,14933,42.0,0
7758,1,2,17320,42.0,0
7759,1,8,16080,32.0,0
7760,0,2,17725,37.0,1
7761,1,5,20404,32.0,0
7762,1,8,15328,27.0,0
7763,1,2,14428,21.0,0
7764,0,0,15838,47.0,1
7765,1,1,12617,27.0,0
7767,0,0,15645,37.0,1
7768,0,1,15674,42.0,1
7769,1,3,15116,37.0,1
7770,1,1,18207,37.0,0
7771,0,0,15674,42.0,1
7772,1,6,14907,52.0,0
7774,1,7,13767,37.0,0
7775,1,1,16162,62.0,0
7776,1,2,15674,42.0,0
7777,0,0,15674,42.0,1
7778,1,1,16640,37.0,0
7779,1,5,15674,42.0,0
7780,0,0,16166,21.0,1
7782,1,8,14659,21.0,0
7783,0,0,15645,37.0,1
7784,1,1,14031,37.0,0
7785,1,6,11478,32.0,0
7786,0,3,15674,42.0,1
7787,0,0,15645,37.0,1
7789,1,3,14264,52.0,0
7790,1,1,22449,27.0,0
7791,1,3,18337,27.0,0
7792,1,2,15515,21.0,0
7793,1,1,12868,27.0,0
7794,0,0,15645,37.0,1
7795,1,1,15452,42.0,0
7796,2,7,14116,32.0,0
7797,1,2,14526,32.0,0
7798,1,1,14667,42.0,0
7800,1,7,15838,47.0,0
7801,1,3,16611,32.0,0
7802,0,0,15674,42.0,1
7803,0,0,15645,37.0,1
7804,0,0,15645,37.0,1
7805,0,7,15356,47.0,1
7806,0,0,15838,47.0,1
7807,1,1,15436,21.0,0
7809,0,1,16166,21.0,1
7811,1,2,19404,42.0,0
7812,0,0,16152,57.0,1
7813,1,1,20317,37.0,0
7814,0,0,15645,37.0,1
7815,1,1,13650,32.0,0
7816,1,1,15150,21.0,0
7817,1,16,11269,37.0,0
7819,1,1,13920,21.0,0
7820,2,17,14659,32.0,0
7821,0,0,16166,21.0,1
7822,1,1,18530,52.0,0
7823,0,0,15919,27.0,1
7824,1,1,13230,27.0,0
7825,0,2,15674,42.0,1
7826,0,1,15838,47.0,1
7827,1,12,16067,21.0,0
7829,1,4,16800,21.0,0
7830,1,13,15426,32.0,0
7831,1,3,12174,21.0,0
7832,1,6,14861,37.0,1
7833,1,2,19932,47.0,0
7834,0,0,15919,27.0,1
7835,1,9,30977,42.0,0
7836,1,1,13364,32.0,0
7837,1,1,24959,47.0,0
7838,2,29,13900,37.0,0
7839,0,0,15674,42.0,1
7840,1,1,14200,37.0,0
7841,2,2,16012,21.0,1
7843,0,2,15838,47.0,1
7844,0,0,16166,21.0,1
7845,0,0,15919,27.0,1
7846,0,1,15919,27.0,1
7847,1,1,16059,21.0,0
7848,0,7,16166,21.0,1
7849,1,1,14407,37.0,0
7850,0,0,15919,27.0,1
7851,1,1,11336,32.0,0
7852,0,0,15838,47.0,1
7853,0,0,16166,21.0,1
7854,1,3,15674,42.0,0
7855,0,0,15810,32.0,1
7856,0,0,15645,37.0,1
7857,2,6,16158,42.0,0
7858,0,2,15645,37.0,1
7859,0,0,16115,52.0,1
7860,0,0,15810,32.0,1
7861,1,1,14739,42.0,0
7862,1,2,20042,37.0,0
7863,0,0,16166,21.0,1
7864,0,0,15674,42.0,1
7865,0,0,15838,47.0,1
7866,1,4,11750,37.0,0
7867,0,1,16166,21.0,1
7868,0,0,15645,37.0,1
7869,2,3,17750,42.0,0
7870,0,0,15838,47.0,1
7873,1,1,16871,52.0,0
7875,2,7,13857,37.0,0
7876,0,0,15810,32.0,1
7877,1,20,14311,32.0,0
7878,0,0,17196,67.0,1
7879,1,9,14271,37.0,1
7880,0,0,15810,32.0,1
7882,1,2,24307,32.0,0
7883,3,16,12687,42.0,0
7884,2,5,11190,32.0,0
7885,1,3,13075,42.0,0
7887,1,1,14625,27.0,0
7890,1,2,12357,37.0,0
7891,1,1,18855,27.0,0
7893,0,2,15674,42.0,1
7894,1,1,19755,37.0,0
7895,0,1,15645,37.0,1
7896,1,2,12982,21.0,0
7897,1,2,16002,47.0,0
7898,1,1,20986,21.0,0
7900,0,0,15674,42.0,1
7901,1,4,23374,57.0,0
7903,1,1,16348,37.0,0
7905,1,1,14910,37.0,0
7906,0,1,15810,32.0,1
7907,1,10,15919,27.0,0
7908,1,7,18451,32.0,0
7909,1,1,21512,37.0,1
7910,0,1,15919,27.0,1
7913,1,3,14568,52.0,1
7914,1,1,15490,32.0,0
7915,1,5,14616,32.0,0
7917,0,4,15674,42.0,1
7918,1,5,15695,37.0,0
7919,0,0,16166,21.0,1
7920,1,3,18773,37.0,0
7922,1,4,13752,37.0,0
7923,1,3,17492,37.0,0
7924,0,0,16115,52.0,1
7925,1,1,16330,32.0,0
7926,2,2,17940,21.0,0
7927,1,1,16036,27.0,0
7928,1,1,12172,42.0,0
7929,1,1,18002,27.0,0
7930,1,1,16082,37.0,0
7931,1,1,13798,37.0,0
7932,2,21,10360,47.0,0
7933,0,1,15674,42.0,1
7934,1,2,16004,27.0,0
7935,1,1,17375,47.0,0
7937,0,0,15645,37.0,1
7938,0,1,15919,27.0,1
7939,1,1,14703,52.0,0
7940,1,12,15640,52.0,0
7941,0,0,15838,47.0,1
7942,0,0,15674,42.0,1
7943,0,0,15645,37.0,1
7944,1,2,17264,32.0,0
7945,0,0,15674,42.0,1
7946,1,1,22937,37.0,0
7947,0,2,15645,37.0,1
7948,0,2,15674,42.0,1
7949,0,0,15838,47.0,1
7950,2,5,19414,21.0,0
7951,1,1,16755,27.0,0
7952,0,0,15838,47.0,1
7954,1,1,11242,47.0,1
7955,0,0,15919,27.0,1
7956,1,2,17938,37.0,0
7957,1,1,13347,52.0,0
7958,0,0,15645,37.0,1
7959,1,9,12473,27.0,0
7961,0,6,15838,47.0,1
7962,1,1,13625,32.0,0
7963,1,1,13334,32.0,0
7964,1,2,23204,47.0,0
7965,1,6,15489,37.0,0
7966,0,0,15674,42.0,1
7968,1,4,13394,32.0,0
7969,0,0,15674,42.0,1
7970,3,3,13616,37.0,0
7971,1,16,13311,42.0,0
7973,0,0,15674,42.0,1
7974,0,0,16771,62.0,1
7975,0,0,16152,57.0,1
7976,0,5,16115,52.0,1
7977,1,2,14894,52.0,0
7978,1,3,19816,42.0,0
7979,0,0,15810,32.0,1
7980,1,2,13771,37.0,1
7981,0,0,15674,42.0,1
7982,1,1,12521,32.0,0
7983,0,0,16152,57.0,1
7985,1,7,12472,42.0,0
7986,1,1,11626,32.0,0
7987,0,0,15810,32.0,1
7988,1,4,13999,37.0,0
7989,1,5,17868,42.0,0
7990,1,1,17056,37.0,0
7991,1,1,12562,62.0,0
7992,0,1,15674,42.0,1
7993,0,0,15838,47.0,1
7994,1,2,15430,47.0,0
7995,0,1,15838,47.0,1
7996,0,1,19289,16.0,1
7997,1,3,14363,42.0,0
8000,1,3,15642,37.0,0
8001,1,1,15598,37.0,0
8004,0,2,15838,47.0,1
8005,1,7,14331,52.0,0
8006,1,5,18036,47.0,0
8007,0,3,15674,42.0,1
8009,1,1,22132,47.0,0
8010,0,0,16166,21.0,1
8012,1,1,11746,37.0,0
8013,1,1,15248,32.0,0
8014,1,1,18424,74.5,1
8015,1,1,15483,52.0,0
8017,1,1,11902,21.0,0
8019,1,6,14007,37.0,0
8020,1,1,13922,27.0,0
8021,0,1,15674,42.0,1
8022,0,0,15645,37.0,1
8023,1,1,18350,27.0,0
8024,1,1,13745,32.0,0
8026,1,1,13197,21.0,0
8028,0,0,15645,37.0,1
8030,1,1,15355,32.0,0
8031,1,1,14071,27.0,0
8032,2,15,15624,42.0,0
8033,0,0,16166,21.0,1
8035,1,1,23396,47.0,0
8036,0,0,15919,27.0,1
8037,1,1,17181,37.0,0
8038,0,0,16166,21.0,1
8039,1,3,14387,27.0,0
8040,1,4,14454,32.0,0
8041,1,1,21068,27.0,0
8042,1,2,21278,32.0,0
8043,0,1,15645,37.0,1
8044,1,16,14300,42.0,0
8045,0,0,15810,32.0,1
8046,1,3,16297,32.0,0
8047,1,19,15149,37.0,0
8048,0,0,15919,27.0,1
8049,1,2,19794,32.0,0
8050,1,1,14942,42.0,0
8051,1,1,14943,52.0,0
8052,1,6,13632,32.0,0
8053,1,7,14121,32.0,0
8054,1,1,22598,42.0,1
8055,0,0,15645,37.0,1
8057,1,5,16234,42.0,0
8058,1,3,14697,32.0,0
8059,0,0,15645,37.0,1
8060,1,14,17550,37.0,0
8061,1,1,14651,52.0,0
8062,1,3,16175,37.0,0
8063,1,8,18785,47.0,0
8064,1,1,14722,32.0,0
8065,0,0,15838,47.0,1
8066,1,2,15006,32.0,0
8067,1,4,14111,37.0,0
8068,0,0,16166,21.0,1
8069,1,5,14183,37.0,0
8070,1,6,20652,42.0,0
8071,1,2,14012,21.0,0
8072,1,2,17167,32.0,0
8073,0,0,16166,21.0,1
8074,2,8,11706,37.0,0
8075,0,0,15810,32.0,1
8077,1,1,14179,27.0,0
8078,0,2,16152,57.0,1
8079,0,0,15645,37.0,1
8080,1,2,17008,37.0,0
8081,1,11,15645,37.0,0
8084,1,2,15840,27.0,0
8086,1,1,12973,37.0,0
8088,0,0,15919,27.0,1
8089,0,3,15838,47.0,1
8090,1,1,16540,21.0,0
8092,3,3,11328,42.0,0
8093,1,1,19948,32.0,0
8094,1,2,19208,27.0,1
8095,0,0,16115,52.0,1
8096,2,6,13129,27.0,0
8097,1,1,12052,47.0,0
8098,2,3,16012,37.0,1
8099,1,1,16435,27.0,0
8100,1,1,15674,42.0,0
8101,1,1,17409,21.0,0
8102,1,2,13902,37.0,0
8103,0,0,15645,37.0,1
8104,1,7,14531,32.0,0
8107,1,1,16796,37.0,0
8108,1,4,12735,32.0,0
8109,1,1,18905,47.0,0
8110,1,13,13846,47.0,0
8111,1,1,15010,47.0,0
8112,1,3,18117,21.0,0
8113,0,0,15645,37.0,1
8114,1,7,14814,27.0,0
8115,1,1,21472,37.0,0
8116,0,0,15919,27.0,1
8117,0,0,15838,47.0,1
8118,0,0,15810,32.0,1
8119,1,4,20575,57.0,0
8120,1,8,14014,57.0,0
8121,1,17,18953,32.0,0
8122,0,0,15919,27.0,1
8124,1,1,12419,27.0,0
8126,1,1,14056,32.0,0
8127,1,14,13419,27.0,0
8128,1,9,11976,52.0,0
8129,1,3,15659,42.0,0
8130,0,0,15919,27.0,1
8131,0,2,15645,37.0,1
8132,0,1,18424,74.5,1
8134,1,3,16755,27.0,0
8135,0,0,15810,32.0,1
8136,1,1,17271,21.0,0
8137,0,0,15838,47.0,1
8138,2,3,14068,42.0,0
8139,1,4,13138,37.0,0
8140,1,4,20259,42.0,0
8141,1,1,13304,42.0,0
8142,1,1,19897,32.0,0
8144,1,2,16918,52.0,0
8145,0,1,15810,32.0,1
8146,0,2,15645,37.0,1
8147,1,1,18158,32.0,0
8149,0,2,15674,42.0,1
8150,2,6,15274,47.0,0
8151,1,7,15065,32.0,0
8152,1,1,16454,27.0,0
